event_name,event_id,competition_name,url
Geelong Cats vs Carlton,15c8491e-2511-4cce-baae-370869e4df2d,AFL,https://www.neds.com.au/sports/australian-rules/afl/geelong-cats-vs-carlton/15c8491e-2511-4cce-baae-370869e4df2d
Fremantle vs Western Bulldogs,21c318fe-d432-4ab3-ad94-df32565acaf5,AFL,https://www.neds.com.au/sports/australian-rules/afl/fremantle-vs-western-bulldogs/21c318fe-d432-4ab3-ad94-df32565acaf5
Essendon vs Collingwood,21f7909c-26d5-4d65-b4fd-dcff9777be15,AFL,https://www.neds.com.au/sports/australian-rules/afl/essendon-vs-collingwood/21f7909c-26d5-4d65-b4fd-dcff9777be15
Sydney Swans vs Gold Coast Suns,229b6558-781f-4a90-b67d-c69bf8d1b9d0,AFL,https://www.neds.com.au/sports/australian-rules/afl/sydney-swans-vs-gold-coast-suns/229b6558-781f-4a90-b67d-c69bf8d1b9d0
North Melbourne vs Hawthorn,3a8685c9-5afc-4724-b395-14a566e43b84,AFL,https://www.neds.com.au/sports/australian-rules/afl/north-melbourne-vs-hawthorn/3a8685c9-5afc-4724-b395-14a566e43b84
Port Adelaide vs St Kilda,60bfb0e5-f618-4487-8167-ae6daad1838f,AFL,https://www.neds.com.au/sports/australian-rules/afl/port-adelaide-vs-st-kilda/60bfb0e5-f618-4487-8167-ae6daad1838f
GWS Giants vs Brisbane Lions,9276ae4d-a186-4ba1-a8e0-118d05984c65,AFL,https://www.neds.com.au/sports/australian-rules/afl/gws-giants-vs-brisbane-lions/9276ae4d-a186-4ba1-a8e0-118d05984c65
North Melbourne vs Adelaide Crows,cc44cc8d-e86f-4f21-a769-ea583f4beefd,AFL,https://www.neds.com.au/sports/australian-rules/afl/north-melbourne-vs-adelaide-crows/cc44cc8d-e86f-4f21-a769-ea583f4beefd
Richmond vs Melbourne,d43a1b78-2caf-470b-9ddd-3ea17eb98213,AFL,https://www.neds.com.au/sports/australian-rules/afl/richmond-vs-melbourne/d43a1b78-2caf-470b-9ddd-3ea17eb98213
Hawthorn vs Sydney Swans,d6845f8c-be7e-4d0b-a864-af337a8bc0a0,AFL,https://www.neds.com.au/sports/australian-rules/afl/hawthorn-vs-sydney-swans/d6845f8c-be7e-4d0b-a864-af337a8bc0a0
