match,start_time,market_name,home_team,home_win,home_line,away_team,away_win,away_line,margin,agency
Hawthorn Hawks v Adelaide Crows,2025-06-13T09:40:00Z,Line,Hawthorn Hawks,1.95,-2.5,Adelaide Crows,1.85,2.5,1.053,BetRight
Brisbane Lions v GWS Giants,2025-06-14T03:20:00Z,Line,Brisbane Lions,1.9,-24.5,GWS Giants,1.9,24.5,1.053,BetRight
Essendon Bombers v Geelong Cats,2025-06-14T06:15:00Z,Line,Essendon Bombers,1.9,33.5,Geelong Cats,1.9,-33.5,1.053,BetRight
North Melbourne Kangaroos v Fremantle Dockers,2025-06-14T09:35:00Z,Line,North Melbourne Kangaroos,1.9,32.5,Fremantle Dockers,1.9,-32.5,1.053,BetRight
Port Adelaide Power v Melbourne Demons,2025-06-15T05:20:00Z,Line,Port Adelaide Power,1.9,-2.5,Melbourne Demons,1.9,2.5,1.053,BetRight
West Coast Eagles v Carlton,2025-06-15T08:10:00Z,Line,West Coast Eagles,1.9,26.5,Carlton,1.9,-26.5,1.053,BetRight
Fremantle Dockers v Essendon Bombers,2025-06-19T10:10:00Z,Line,Fremantle Dockers,1.9,-23.5,Essendon Bombers,1.9,23.5,1.053,BetRight
Geelong Cats v Brisbane Lions,2025-06-20T09:40:00Z,Line,Geelong Cats,1.9,-12.5,Brisbane Lions,1.9,12.5,1.053,BetRight
Carlton v North Melbourne Kangaroos,2025-06-21T03:20:00Z,Line,Carlton,1.9,-26.5,North Melbourne Kangaroos,1.9,26.5,1.053,BetRight
Port Adelaide Power v Sydney Swans,2025-06-21T06:15:00Z,Line,Port Adelaide Power,1.9,-6.5,Sydney Swans,1.9,6.5,1.053,BetRight
Collingwood Magpies v St Kilda Saints,2025-06-21T09:35:00Z,Line,Collingwood Magpies,1.9,-30.5,St Kilda Saints,1.9,30.5,1.053,BetRight
GWS Giants v Gold Coast Suns,2025-06-22T03:10:00Z,Line,GWS Giants,1.9,-3.5,Gold Coast Suns,1.9,3.5,1.053,BetRight
Western Bulldogs v Richmond Tigers,2025-06-22T05:20:00Z,Line,Western Bulldogs,1.9,-47.5,Richmond Tigers,1.9,47.5,1.053,BetRight
