match,market_name,home_team,home_win,away_team,away_win,margin,agency
Western Bulldogs v Hawthorn Hawks,Head To Head,Western Bulldogs,1.52,Hawthorn Hawks,2.55,1.05,Bet365
Adelaide Crows v Brisbane Lions,Head To Head,Adelaide Crows,1.62,Brisbane Lions,2.3,1.052,Bet365
Richmond Tigers v Sydney Swans,Head To Head,Richmond Tigers,2.7,Sydney Swans,1.47,1.051,Bet365
Geelong Cats v Gold Coast Suns,Head To Head,Geelong Cats,1.36,Gold Coast Suns,3.2,1.048,Bet365
GWS Giants v Port Adelaide Power,Head To Head,GWS Giants,1.3,Port Adelaide Power,3.6,1.047,Bet365
North Melbourne Kangaroos v West Coast Eagles,Head To Head,North Melbourne Kangaroos,1.62,West Coast Eagles,2.3,1.052,Bet365
Carlton v Essendon Bombers,Head To Head,Carlton,1.44,Essendon Bombers,2.8,1.052,Bet365
Melbourne Demons v Collingwood Magpies,Head To Head,Melbourne Demons,3.85,Collingwood Magpies,1.27,1.047,Bet365
St Kilda Saints v Western Bulldogs,Head To Head,St Kilda Saints,3.5,Western Bulldogs,1.31,1.049,Bet365
Hawthorn Hawks v Adelaide Crows,Head To Head,Hawthorn Hawks,1.78,Adelaide Crows,2.05,1.05,Bet365
Brisbane Lions v GWS Giants,Head To Head,Brisbane Lions,1.4,GWS Giants,3,1.048,Bet365
Essendon Bombers v Geelong Cats,Head To Head,Essendon Bombers,4.35,Geelong Cats,1.22,1.05,Bet365
North Melbourne Kangaroos v Fremantle Dockers,Head To Head,North Melbourne Kangaroos,4.8,Fremantle Dockers,1.19,1.049,Bet365
Port Adelaide Power v Melbourne Demons,Head To Head,Port Adelaide Power,1.78,Melbourne Demons,2.05,1.05,Bet365
West Coast Eagles v Carlton,Head To Head,West Coast Eagles,4,Carlton,1.25,1.05,Bet365
